,Simha,Valence e,cmcM,XLogP,SASA,ASASA,HSASA
DTAB_T,4.75,17,0.00815,3.3,446,345,0
SDS_T,9.29,30,0.0139,3.3,446,345,0
DDAPS_T,3.37,49,0.00235,3.3,446,345,0
DDAO_T,3.73,19,0.000915,3.3,446,345,0
DPC_T,3.56,54,0.000996,3.3,446,345,0
Tween 20_T,5.1,340,0.0000635,3.3,446,345,0
Brij 35_T,5.66,328,0.0000447,3.3,446,345,0
DTAB_TP,4.75,17,0.00815,4.4,528,430,98
SDS_TP,9.29,30,0.0139,4.4,528,430,98
DDAPS_TP,3.37,49,0.00235,4.4,528,430,98
DDAO_TP,3.73,19,0.000915,4.4,528,430,98
DPC_TP,3.56,54,0.000996,4.4,528,430,98
Tween 20_TP,5.1,340,0.0000635,4.4,528,430,98
Brij 35_TP,5.66,328,0.0000447,4.4,528,430,98
DTAB_TE,4.75,17,0.00815,6.3,637,540,180
SDS_TE,9.29,30,0.0139,6.3,637,540,180
DDAPS_TE,3.37,49,0.00235,6.3,637,540,180
DDAO_TE,3.73,19,0.000915,6.3,637,540,180
DPC_TE,3.56,54,0.000996,6.3,637,540,180
Tween 20_TE,5.1,340,0.0000635,6.3,637,540,180
Brij 35_TE,5.66,328,0.0000447,6.3,637,540,180