,Simha,Valence e,cmcM,MSR
DTAB_T,0.202702703,0,0.008954955,0.0546
SDS_T,0.611711712,0.040247678,0.015273643,0.1115
ADS_T,0.328828829,0.055727554,0.007801108,0.0719
SARC_T,0.164864865,0.055727554,0.012306607,0.0404
DDAPS_T,0.078378378,0.099071207,0.002581322,0.0569
DDAO_T,0.110810811,0.006191951,0.001004397,0.0624
DPC_T,0.095495496,0.114551084,0.001093408,0.0632
Tween 20_T,0.234234234,1,6.86814E-05,0.0218
Brij 35_T,0.284684685,0.962848297,0.000048022,0.0364
DTAB_TP,0.202702703,0,0.008954955,0.0671
SDS_TP,0.611711712,0.040247678,0.015273643,0.1668
ADS_TP,0.328828829,0.055727554,0.007801108,0.1314
SARC_TP,0.164864865,0.055727554,0.012306607,0.0586
DDAPS_TP,0.078378378,0.099071207,0.002581322,0.051
DDAO_TP,0.110810811,0.006191951,0.001004397,0.0584
DPC_TP,0.095495496,0.114551084,0.001093408,0.0575
Tween 20_TP,0.234234234,1,6.86814E-05,0.0392
Brij 35_TP,0.284684685,0.962848297,0.000048022,0.0441
DTAB_TE,0.202702703,0,0.008954955,0.4862
SDS_TE,0.611711712,0.040247678,0.015273643,0.2962
ADS_TE,0.328828829,0.055727554,0.007801108,0.1368
SARC_TE,0.164864865,0.055727554,0.012306607,0.1945
DDAPS_TE,0.078378378,0.099071207,0.002581322,0.3387
DDAO_TE,0.110810811,0.006191951,0.001004397,0.2398
DPC_TE,0.095495496,0.114551084,0.001093408,0.2738
Tween 20_TE,0.234234234,1,6.86814E-05,0.1934
Brij 35_TE,0.284684685,0.962848297,0.000048022,0.1571